Price,Close,High,Low,Open,Volume,Log_Return,Realized_Vol,GARCH_Vol
2013-02-04,5987.25,6038.5,5981.25,6025.2001953125,141700,-0.0019438945962046,0.0870392543554037,0.10441525420879547
2013-02-05,5956.89990234375,5970.35009765625,5946.89990234375,5948.2001953125,136200,-0.005082013073346,0.0873450312461083,0.1018705393608056
2013-02-06,5959.2001953125,5990.89990234375,5953.14990234375,5988.0498046875,157800,0.0003860815163471,0.0869218262804173,0.1017653127426134
2013-02-07,5938.7998046875,5978.5,5927.60009765625,5936.4501953125,157600,-0.003429216778715,0.0859949657129635,0.09904556363154104
2013-02-08,5903.5,5953.7001953125,5883.64990234375,5929.10009765625,192600,-0.0059616645111395,0.0882377516901503,0.09775123422034772
2013-02-11,5897.85009765625,5924.14990234375,5879.10009765625,5920.0498046875,122000,-0.0009575010873592,0.0878300255864828,0.09906224800271939
2013-02-12,5922.5,5927.64990234375,5886.4501953125,5894.35009765625,142800,0.0041707627731352,0.077127361835912,0.09662211692833099
2013-02-13,5932.9501953125,5969.5,5922.9501953125,5943.14990234375,142600,0.0017629356704111,0.0744313699428159,0.09614028781385206
2013-02-14,5896.9501953125,5940.2001953125,5884.5498046875,5933.2001953125,143800,-0.0060862915054287,0.070968280090009,0.0941594629619011
2013-02-15,5887.39990234375,5899.9501953125,5853.89990234375,5869.9501953125,125100,-0.0016208437428339,0.0661994093602435,0.09603133244129876
2013-02-18,5898.2001953125,5911.0,5878.4501953125,5888.64990234375,114300,0.0018327952590558,0.0642786132045561,0.09400660937774859
2013-02-19,5939.7001953125,5947.5498046875,5883.14990234375,5900.2001953125,101000,0.0070114071991698,0.0690457518344152,0.09222249221096193
2013-02-20,5943.0498046875,5971.0,5937.5498046875,5966.2998046875,135400,0.0005637768132327,0.0673212359863343,0.09562834963628061
2013-02-21,5852.25,5921.14990234375,5844.39990234375,5909.64990234375,159400,-0.0153962340615675,0.0836759955126765,0.09338177781637398
2013-02-22,5850.2998046875,5873.7998046875,5835.7998046875,5837.9501953125,157000,-0.0003332940877161,0.0823718596708156,0.1148637627319263
2013-02-25,5854.75,5878.39990234375,5825.0,5870.5498046875,125100,0.0007603889946953,0.0735516333358165,0.11122138034277533
2013-02-26,5761.35009765625,5838.85009765625,5748.60009765625,5838.2998046875,157400,-0.0160814583933148,0.0883181626237918,0.10787284471850858
2013-02-27,5796.89990234375,5818.2001953125,5749.7001953125,5784.89990234375,175200,0.0061514358641312,0.0930233973582328,0.12754747702000424
2013-02-28,5693.0498046875,5849.89990234375,5671.89990234375,5834.35009765625,334900,-0.0180771767218281,0.1075418411247299,0.12617157019396621
2013-03-01,5719.7001953125,5739.4501953125,5679.89990234375,5702.4501953125,174500,0.0046702922723598,0.1106879681471754,0.146738838068859
2013-03-04,5698.5,5712.0,5663.60009765625,5704.7001953125,144900,-0.0037134082975174,0.1100893722927155,0.1426229377362561
2013-03-05,5784.25,5790.10009765625,5722.39990234375,5722.4501953125,154400,0.0149357242920014,0.1255087697853495,0.13820929383029926
2013-03-06,5818.60009765625,5828.7001953125,5795.0498046875,5816.39990234375,156900,0.0059209931562243,0.1274816248713142,0.14925456126358622
2013-03-07,5863.2998046875,5878.0,5801.2998046875,5801.2998046875,134700,0.0076528519439755,0.1309991466023924,0.14589426157860869
2013-03-08,5945.7001953125,5952.85009765625,5883.0,5883.64990234375,150800,0.0139557503597899,0.1400847465648579,0.14447252189615561
2013-03-11,5942.35009765625,5971.2001953125,5930.35009765625,5946.10009765625,125400,-0.0005636075996267,0.1384012677349517,0.1526236761439046
2013-03-12,5914.10009765625,5952.0,5893.64990234375,5944.60009765625,115900,-0.0047653476368216,0.1394659781231381,0.14659577539797083
2013-03-13,5851.2001953125,5893.85009765625,5842.25,5884.7998046875,116700,-0.0106925450363117,0.1434875164156381,0.1425546510942037
2013-03-14,5908.9501953125,5920.14990234375,5791.75,5845.9501953125,149000,0.0098213819198845,0.1477939703881356,0.1454199915715421
2013-03-15,5872.60009765625,5945.64990234375,5861.0,5914.89990234375,152200,-0.0061707011549123,0.1478366629034155,0.14671417634044273
2013-03-18,5835.25,5850.2001953125,5814.35009765625,5816.75,102700,-0.0063803728356968,0.1493261117052962,0.14376539462479593
2013-03-19,5745.9501953125,5863.60009765625,5724.2998046875,5859.5,182300,-0.0154218169171235,0.1577649957129613,0.14124235419320438
2013-03-20,5694.39990234375,5745.2998046875,5682.2998046875,5740.5498046875,187600,-0.0090120741807689,0.1569611880659223,0.15278959291500135
2013-03-21,5658.75,5757.75,5647.9501953125,5705.89990234375,179200,-0.0062801988562355,0.1573381193381785,0.15230176696705705
2013-03-22,5651.35009765625,5691.4501953125,5631.7998046875,5659.7998046875,165300,-0.0013085478175716,0.1499990350233511,0.1490114013138097
2013-03-25,5633.85009765625,5718.39990234375,5624.39990234375,5707.2998046875,150400,-0.0031014095850241,0.1499962513635861,0.14330227204962903
2013-03-26,5641.60009765625,5655.2998046875,5612.0498046875,5613.75,126500,0.0013746681660056,0.1501431452399844,0.13853356832927285
2013-03-28,5682.5498046875,5692.9501953125,5604.85009765625,5647.75,209700,0.0072323107479625,0.1437181344419277,0.13349148584203518
2013-04-01,5704.39990234375,5720.9501953125,5675.89990234375,5697.35009765625,97800,0.0038377484816104,0.1425561103865303,0.13272697399951514
2013-04-02,5748.10009765625,5754.60009765625,5687.14990234375,5701.7001953125,106400,0.0076315926493432,0.1305307724010621,0.12908057160085806
2013-04-03,5672.89990234375,5744.9501953125,5650.10009765625,5740.2001953125,140700,-0.0131689487934703,0.1377084843800504,0.12920104590514747
2013-04-04,5574.75,5644.4501953125,5565.64990234375,5640.64990234375,134600,-0.0174529603255117,0.1495967517796927,0.1381451116131756
2013-04-05,5553.25,5577.2998046875,5534.7001953125,5568.10009765625,137500,-0.0038641313357806,0.138018825241304,0.15470493316221612
2013-04-08,5542.9501953125,5569.2001953125,5537.0498046875,5550.5,97000,-0.0018564567084833,0.1350341724912475,0.14955746052013716
2013-04-09,5495.10009765625,5603.0498046875,5487.0,5568.75,138200,-0.0086700814234531,0.1316546235450088,0.14393840861965473
2013-04-10,5558.7001953125,5569.25,5477.2001953125,5536.25,128600,0.0115074992870453,0.1278800780398502,0.14387962494712733
2013-04-11,5594.0,5610.64990234375,5542.85009765625,5601.64990234375,146800,0.0063302916690643,0.1318426921400456,0.1478535949821273
2013-04-12,5528.5498046875,5544.5,5494.89990234375,5520.7001953125,127300,-0.0117690551038289,0.1352939667223459,0.14495634974748003
2013-04-15,5568.39990234375,5592.85009765625,5500.2998046875,5508.5,142900,0.0071822023187578,0.1369969103191628,0.14921889176250822
2013-04-16,5688.9501953125,5699.25,5555.85009765625,5562.4501953125,142700,0.0214179891762549,0.1547302740980413,0.14701897160977875
2013-04-17,5688.7001953125,5732.14990234375,5669.0,5708.64990234375,154600,-4.394580453027964e-05,0.154006946472235,0.17140468698602507
2013-04-18,5783.10009765625,5794.35009765625,5681.85009765625,5682.7001953125,149900,0.0164581026095847,0.1648549186600535,0.16424463412130558
2013-04-22,5834.39990234375,5844.85009765625,5789.7998046875,5789.85009765625,135100,0.0088315279738689,0.15833995708952,0.17425407372607948
2013-04-23,5836.89990234375,5844.2998046875,5791.5498046875,5843.10009765625,132200,0.0004284013057793,0.1543501992646026,0.17165481673555497
2013-04-25,5916.2998046875,5924.60009765625,5853.2998046875,5856.10009765625,199600,0.0135114032337315,0.1574967234920908,0.1644915548389169
2013-04-26,5871.4501953125,5907.0498046875,5860.5,5899.75,141300,-0.0076095651493532,0.1607045944432088,0.16919195351133132
2013-04-29,5904.10009765625,5918.64990234375,5868.7998046875,5877.60009765625,118900,0.0055453860244868,0.1601590868470246,0.16578321909534707
2013-04-30,5930.2001953125,5962.2998046875,5867.7998046875,5932.60009765625,153200,0.0044109308244235,0.1602998057324829,0.1609236370024596
2013-05-02,5999.35009765625,6019.4501953125,5910.9501953125,5911.39990234375,162400,0.0115931741151038,0.1626589734250841,0.15566555495846734
2013-05-03,5944.0,6000.2998046875,5930.14990234375,5993.5,145800,-0.0092688388885892,0.1676455631429118,0.15839072173513885
2013-05-06,5971.0498046875,5976.5,5928.4501953125,5944.89990234375,110200,0.0045404512111605,0.1666668550161268,0.1576870801885877
2013-05-07,6043.5498046875,6050.5,5982.9501953125,5983.4501953125,136400,0.0120687966905542,0.1609141791568617,0.152724767651019
2013-05-08,6069.2998046875,6083.5498046875,6024.9501953125,6064.14990234375,122300,0.0042516896717678,0.1426604328373999,0.15652474655235626
2013-05-09,6050.14990234375,6084.7001953125,6040.4501953125,6078.35009765625,110000,-0.0031601960062404,0.1421886109398956,0.1514699431050168
2013-05-10,6094.75,6105.2998046875,6045.60009765625,6046.25,111400,0.0073446958820698,0.1409142911374248,0.1461918253468571
2013-05-13,5980.4501953125,6104.9501953125,5972.89990234375,6098.2001953125,107900,-0.0189318962388162,0.1566243436606169,0.14441583906010813
2013-05-14,5995.39990234375,6026.2001953125,5970.0498046875,5989.7001953125,119300,0.0024966436077198,0.1542973968133072,0.1632078163074905
2013-05-15,6146.75,6157.10009765625,6018.85009765625,6018.85009765625,153900,0.0249309946184938,0.1709932219045959,0.1569353041725735
2013-05-16,6169.89990234375,6187.2998046875,6128.25,6128.25,158600,0.0037591276505075,0.160533423108025,0.18825641283819328
2013-05-17,6187.2998046875,6199.9501953125,6146.14990234375,6172.9501953125,147300,0.0028161580707262,0.1605757025420981,0.18093194468031457
2013-05-20,6156.89990234375,6229.4501953125,6146.0498046875,6198.0,122300,-0.004925384313636,0.1523990350414942,0.17369112084845154
2013-05-21,6114.10009765625,6180.25,6102.35009765625,6152.35009765625,130600,-0.0069757930480954,0.1564202162828657,0.1678871994244383
2013-05-22,6094.5,6147.60009765625,6074.4501953125,6127.0498046875,133800,-0.0032108700979154,0.1505132768722137,0.1640045310324065
2013-05-23,5967.0498046875,6081.4501953125,5955.7001953125,6050.39990234375,198900,-0.0211340899206084,0.1692526058480236,0.1579481258211706
2013-05-24,5983.5498046875,6015.2998046875,5936.7998046875,6010.7001953125,161600,0.0027613694749929,0.1693340071101562,0.17927604569085753
2013-05-27,6083.14990234375,6099.89990234375,5975.5498046875,5989.39990234375,115100,0.0165086331982565,0.1723748152852839,0.17211624561333969
2013-05-28,6111.25,6127.64990234375,6055.39990234375,6086.35009765625,139700,0.0046086970443231,0.1695693156288816,0.18107541480171838
2013-05-29,6104.2998046875,6125.0498046875,6069.7998046875,6120.4501953125,120200,-0.0011379260325724,0.1693423715157888,0.1746096800352582
2013-05-30,6124.0498046875,6133.75,6072.14990234375,6072.14990234375,194100,0.0032302015895608,0.1691436412895106,0.1673431061033321
2013-05-31,5985.9501953125,6106.25,5975.5498046875,6098.7001953125,175300,-0.0228085212668509,0.1846314383819269,0.16108561902369825
2013-06-03,5939.2998046875,6011.0,5916.35009765625,5997.35009765625,112100,-0.0078238407731969,0.1837938696814689,0.18588405496234797
2013-06-04,5919.4501953125,5981.60009765625,5910.25,5941.10009765625,114500,-0.0033476762580832,0.1833488877619968,0.18138694352034482
2013-06-05,5923.85009765625,5935.2001953125,5883.7001953125,5908.2998046875,110200,0.0007430196714316,0.177745843559787,0.17431181358438663
2013-06-06,5921.39990234375,5956.5498046875,5869.5,5895.0,114200,-0.000413700909216,0.1767566581205937,0.1670169849074535
2013-06-07,5881.0,5972.7001953125,5871.2998046875,5900.0498046875,118300,-0.0068460754539723,0.1777367674243885,0.16012370707388077
2013-06-10,5878.0,5931.64990234375,5857.39990234375,5907.89990234375,100100,-0.0005102474810933,0.1749560902031062,0.15672391056692028
2013-06-11,5788.7998046875,5868.0498046875,5780.35009765625,5848.75,180900,-0.0152915855176087,0.1708511239328939,0.15044573914412288
2013-06-12,5760.2001953125,5792.89990234375,5738.60009765625,5771.75,140400,-0.0049527522446549,0.1705760438660313,0.16026687593662506
2013-06-13,5699.10009765625,5729.85009765625,5683.10009765625,5709.35009765625,142000,-0.0106639454621049,0.142224633301839,0.15538812019276274
2013-06-14,5808.39990234375,5819.39990234375,5739.39990234375,5748.9501953125,124400,0.0189968440891534,0.1607489194004921,0.1567973706509092
2013-06-17,5850.0498046875,5854.89990234375,5770.25,5820.39990234375,107200,0.0071450459678088,0.1633583060483417,0.17335894087699025
2013-06-18,5813.60009765625,5863.39990234375,5804.2998046875,5841.89990234375,117500,-0.006250157711134,0.1636530625333097,0.16920917615399952
2013-06-19,5822.25,5828.39990234375,5777.89990234375,5805.75,115500,0.0014867678535771,0.1635136124157061,0.16462923898390705
2013-06-20,5655.89990234375,5755.0,5645.64990234375,5754.14990234375,198400,-0.0289875541395142,0.1878369858211865,0.15800865391974037
2013-06-21,5667.64990234375,5686.14990234375,5616.85009765625,5639.89990234375,182400,0.0020753216826701,0.1773870099179803,0.20058164877061332
2013-06-24,5590.25,5640.0,5566.25,5638.0498046875,193500,-0.0137505436288001,0.1804684521107814,0.19199020055816146
2013-06-25,5609.10009765625,5666.25,5570.25,5606.9501953125,196600,0.0033662873814071,0.1676359538149468,0.19392530087637427
2013-06-26,5588.7001953125,5635.25,5579.35009765625,5627.9501953125,160100,-0.0036435593381386,0.1647943257695439,0.1861029972500511
2013-06-27,5682.35009765625,5699.35009765625,5630.9501953125,5647.9501953125,239000,0.0166181598202831,0.1798218248927035,0.1788609397148963
2013-06-28,5842.2001953125,5852.9501953125,5749.5,5749.5,214400,0.0277425749122853,0.2089220943742797,0.18708088821059796
2013-07-01,5898.85009765625,5904.35009765625,5822.2001953125,5834.10009765625,144800,0.0096499615521678,0.1986704431166844,0.21872056359294095
2013-07-02,5857.5498046875,5898.7998046875,5852.2998046875,5885.5,145700,-0.0070260391295866,0.1983288186317482,0.21341697113376557
2013-07-03,5770.89990234375,5815.0,5760.39990234375,5811.9501953125,160500,-0.0149033634474336,0.2042532482936756,0.20635060390048246
2013-07-04,5836.9501953125,5848.2001953125,5786.0498046875,5794.75,151900,0.0113804029650577,0.2088081361676798,0.20844074605038765
2013-07-05,5867.89990234375,5900.4501953125,5858.4501953125,5889.9501953125,123600,0.0052883683094532,0.209839640146967,0.2057432124770919
2013-07-08,5811.5498046875,5833.85009765625,5775.5498046875,5833.14990234375,127600,-0.0096495188239112,0.2111400153685951,0.19808714210819356
2013-07-09,5859.0,5864.9501953125,5834.60009765625,5834.60009765625,110400,0.0081316574749487,0.2132800291516954,0.19438277965392772
2013-07-10,5816.7001953125,5879.35009765625,5802.85009765625,5869.89990234375,117500,-0.0072458163618322,0.2078365271150586,0.18952252600110273
2013-07-11,5935.10009765625,5948.85009765625,5887.9501953125,5894.5,120200,0.020150769372548,0.2178996733502083,0.1842696178867946
2013-07-12,6009.0,6019.0,5951.14990234375,6000.5,127700,0.0123744517784235,0.2164056356509693,0.1985869332592683
2013-07-15,6030.7998046875,6038.2001953125,5980.9501953125,5991.2001953125,116300,0.003621294184999,0.2080496638441984,0.19797692809893544
2013-07-16,5955.25,5966.0498046875,5910.9501953125,5930.7998046875,151200,-0.0126064560825985,0.2128387850560218,0.19001044148976395
2013-07-17,5973.2998046875,5989.7998046875,5926.75,5972.25,191500,0.0030263223541821,0.2113610683023294,0.19054079903458762
2013-07-18,6038.0498046875,6051.10009765625,5974.5498046875,5984.7001953125,171700,0.0107815739827481,0.2139070012203953,0.18279861702903397
2013-07-19,6029.2001953125,6066.85009765625,6020.25,6057.2001953125,163300,-0.0014667154424545,0.1831377751824603,0.18166881829804823
2013-07-22,6031.7998046875,6064.14990234375,6004.25,6009.75,115200,0.0004310769281579,0.1833357762386591,0.17404361698831772
2013-07-23,6077.7998046875,6093.35009765625,6061.2998046875,6064.2998046875,126500,0.0075973149799416,0.1734596034785669,0.166741827955379
2013-07-24,5990.5,6047.25,5962.60009765625,6032.2001953125,151900,-0.01446787515895,0.1848825756753851,0.16351573141347128
2013-07-25,5907.5,5990.64990234375,5896.39990234375,5970.39990234375,237100,-0.0139521510188908,0.1929172319324197,0.16995906309324024
2013-07-26,5886.2001953125,5944.5,5869.5,5937.9501953125,174500,-0.0036120687304303,0.1870908534695409,0.1747130382797041
2013-07-29,5831.64990234375,5886.0,5825.7998046875,5869.9501953125,173400,-0.0093106989063587,0.1647454781129267,0.16815889384671828
2013-07-30,5755.0498046875,5861.2998046875,5747.60009765625,5836.0498046875,181500,-0.0132222661463112,0.166754555773655,0.16661354968562822
2013-07-31,5742.0,5752.10009765625,5675.75,5738.35009765625,235500,-0.0022701145969533,0.1654608466971835,0.17059149030372545
2013-08-01,5727.85009765625,5808.5,5676.85009765625,5776.89990234375,216800,-0.0024673224848824,0.1576703601140735,0.16380166463719129
2013-08-02,5677.89990234375,5761.85009765625,5649.0,5750.0498046875,222500,-0.0087588303528144,0.1541765099779674,0.15748323937730174
2013-08-05,5685.39990234375,5721.0,5661.5,5682.39990234375,197200,0.0013200392875264,0.1526399730245788,0.15626218384053903
2013-08-06,5542.25,5664.89990234375,5521.7998046875,5664.89990234375,216200,-0.0255009126567762,0.1719526540992979,0.15011295638594258
2013-08-07,5519.10009765625,5561.4501953125,5486.85009765625,5549.2998046875,245000,-0.0041857342799807,0.1678182844014276,0.18476887324066574
2013-08-08,5565.64990234375,5577.60009765625,5510.0498046875,5510.0498046875,204900,0.0083989405861191,0.1713634268470709,0.17785319700879124
2013-08-12,5612.39990234375,5644.10009765625,5557.10009765625,5606.7001953125,195700,0.0083646563395525,0.156279869618421,0.1745170969447519
2013-08-13,5699.2998046875,5704.75,5578.89990234375,5600.25,223000,0.015364907874385,0.1601994489487893,0.1714160324261597
2013-08-14,5742.2998046875,5754.5498046875,5690.2001953125,5715.39990234375,223700,0.0075164669130956,0.1626306488051334,0.17839082995998243
2013-08-16,5507.85009765625,5716.60009765625,5496.0498046875,5705.4501953125,248100,-0.0416854278146094,0.2100550334356174,0.1741864727996441
2013-08-19,5414.75,5499.64990234375,5360.64990234375,5497.5498046875,219700,-0.0170476537750192,0.2134162097243774,0.25198162645125094
2013-08-20,5401.4501953125,5417.7998046875,5306.35009765625,5353.4501953125,261100,-0.0024592391320948,0.2061382339377128,0.2524459570809117
2013-08-21,5302.5498046875,5504.10009765625,5268.4501953125,5494.4501953125,255000,-0.0184796721104445,0.2105243685709245,0.24104337731073364
2013-08-22,5408.4501953125,5418.9501953125,5254.0498046875,5282.7998046875,284500,0.0197747813576122,0.2280392170586291,0.2447560510131805
2013-08-23,5471.75,5478.7998046875,5377.7998046875,5428.75,251500,0.0116359106915163,0.2312994942787995,0.25009959979815605
2013-08-26,5476.5,5528.7001953125,5454.4501953125,5499.39990234375,242000,0.0008677186396066,0.2294853145463077,0.2443182505977444
2013-08-27,5287.4501953125,5427.39990234375,5274.25,5426.5,306000,-0.0351300857798711,0.2514195588066055,0.23312923247428088
2013-08-28,5285.0,5317.7001953125,5118.85009765625,5233.4501953125,336000,-0.0004635056795921,0.251918877586124,0.27355445475828977
2013-08-29,5409.0498046875,5428.89990234375,5303.0,5316.5,326500,0.0232008212687357,0.2696705691528641,0.2607741678583068
2013-08-30,5471.7998046875,5493.2998046875,5360.2001953125,5407.4501953125,336400,0.0115341536593745,0.2721446682761265,0.26996106814198634
2013-09-02,5550.75,5564.89990234375,5478.85009765625,5480.25,214200,0.0143254595132372,0.27825059329224,0.2626128013022041
2013-09-03,5341.4501953125,5580.9501953125,5323.75,5574.7001953125,250300,-0.038435865504589,0.3061413462522588,0.25867804091914165
2013-09-04,5448.10009765625,5460.25,5318.89990234375,5358.64990234375,237200,0.0197697537043862,0.3155680794770704,0.3019303335290834
2013-09-05,5592.9501953125,5625.75,5552.7001953125,5553.75,274900,0.026239969011229,0.3303023973578353,0.3012569708658565
2013-09-06,5680.39990234375,5688.60009765625,5566.14990234375,5617.4501953125,253000,0.0155147246223548,0.3220813433553511,0.3106392877012278
2013-09-10,5896.75,5904.85009765625,5738.2001953125,5738.5,275200,0.037379716084918,0.3447553096312185,0.3041223277834464
2013-09-11,5913.14990234375,5924.35009765625,5832.7001953125,5887.25,265000,0.0027773161535761,0.3442268308196159,0.33556287813780916
2013-09-12,5850.7001953125,5932.0,5815.7998046875,5931.14990234375,273000,-0.0106173222477054,0.3466904506255201,0.31975954572471116
2013-09-13,5850.60009765625,5884.2998046875,5822.89990234375,5828.0,190800,-1.7108809063270718e-05,0.3432859603261209,0.30830790004202996
2013-09-16,5840.5498046875,5957.25,5798.14990234375,5930.2998046875,219500,-0.0017192997315773,0.3426511832075639,0.29368282048825073
2013-09-17,5850.2001953125,5857.7998046875,5804.89990234375,5824.2001953125,157900,0.0016509450320878,0.3058437483728377,0.27993600149410486
2013-09-18,5899.4501953125,5916.89990234375,5840.2001953125,5872.75,153600,0.0083832772551382,0.2975496710915396,0.2669129996837784
2013-09-19,6115.5498046875,6142.5,6040.14990234375,6044.14990234375,287200,0.0359755165868896,0.3161115860959755,0.25729553555277546
2013-09-20,6012.10009765625,6130.9501953125,5932.85009765625,6104.5498046875,318600,-0.017060554525648,0.3147671941438389,0.2945539263628633
2013-09-23,5889.75,5989.39990234375,5871.39990234375,5945.7998046875,188300,-0.0205605694545891,0.3233887160558416,0.29109714095044703
2013-09-24,5892.4501953125,5938.39990234375,5854.5498046875,5855.0,187600,0.0004583516346713,0.3224057284067653,0.2925950674884075
2013-09-25,5873.85009765625,5910.5498046875,5811.10009765625,5901.5498046875,200200,-0.0031615907611521,0.3231258708598481,0.2788050547197071
2013-09-26,5882.25,5917.64990234375,5864.10009765625,5872.7998046875,220600,0.0014290289642726,0.2915669194902803,0.2661228775692415
2013-09-27,5833.2001953125,5909.2001953125,5819.2998046875,5905.5498046875,163100,-0.0083735734385677,0.2947310253632619,0.2538127184694424
2013-09-30,5735.2998046875,5810.2001953125,5718.5,5801.0498046875,155700,-0.0169257428065483,0.2957700230377343,0.24503238150283035
2013-10-01,5780.0498046875,5786.4501953125,5700.9501953125,5756.10009765625,159200,0.0077722738414712,0.2946534938413677,0.24602183558570972
2013-10-03,5909.7001953125,5917.60009765625,5802.7001953125,5819.10009765625,199800,0.0221828023826563,0.2998021104563432,0.23733324990237417
2013-10-04,5907.2998046875,5950.4501953125,5885.0,5891.2998046875,191500,-0.0004062605835685,0.2598881306842188,0.24777609855912566
2013-10-07,5906.14990234375,5912.0,5825.85009765625,5889.0498046875,156400,-0.000194676809213,0.2545404660981454,0.23637453717739582
2013-10-08,5928.39990234375,5981.7001953125,5913.0,5975.0,158500,0.0037601812630294,0.2411802625090751,0.2255842364703916
2013-10-09,6007.4501953125,6015.5,5877.10009765625,5893.25,192000,0.0132460525478861,0.2397942233811509,0.2160525451593535
2013-10-10,6020.9501953125,6033.9501953125,5979.7998046875,6001.0498046875,159600,0.0022446884423595,0.2039092656099073,0.2149165371563113
2013-10-11,6096.2001953125,6107.60009765625,6046.39990234375,6104.85009765625,180800,0.0124205716652584,0.2076742908408885,0.20555014428020144
2013-10-14,6112.7001953125,6124.10009765625,6082.89990234375,6093.0,142200,0.0027029477705162,0.2029939091763654,0.20434809738684312
2013-10-15,6089.0498046875,6156.2998046875,6056.5498046875,6147.5498046875,218300,-0.0038765620083412,0.203935828556112,0.19569942619596875
2013-10-17,6045.85009765625,6110.75,6032.5498046875,6098.5,230600,-0.0071199416351777,0.2059920096644385,0.1879734629962579
2013-10-18,6189.35009765625,6201.4501953125,6070.89990234375,6070.89990234375,250300,0.0234579864728275,0.2194139536946263,0.18273045990528647
2013-10-21,6204.9501953125,6218.9501953125,6163.2998046875,6202.0,197000,0.002517303199925,0.218432708823657,0.20466045467017588
2013-10-22,6202.7998046875,6220.10009765625,6181.7998046875,6192.2998046875,161900,-0.0003466205632012,0.1811518588083668,0.19594307304746655
2013-10-23,6178.35009765625,6217.9501953125,6116.60009765625,6209.5498046875,188300,-0.0039495101837741,0.1703500292810046,0.18738808693341158
2013-10-24,6164.35009765625,6252.4501953125,6142.9501953125,6162.7998046875,148900,-0.0022685483374774,0.1515189293476055,0.18020013139193863
2013-10-25,6144.89990234375,6174.75,6125.9501953125,6154.0,144500,-0.0031602593984703,0.1525490018217466,0.17283794587489107
2013-10-28,6101.10009765625,6168.75,6094.10009765625,6155.10009765625,146300,-0.0071533548030015,0.1548592532853575,0.16621210410232817
2013-10-29,6220.89990234375,6228.0498046875,6079.2001953125,6107.5498046875,197300,0.0194454763221783,0.1664471018140585,0.16261566636023272
2013-10-30,6251.7001953125,6269.2001953125,6222.60009765625,6230.7998046875,177600,0.004938882885003,0.1616415134514623,0.17912137326537533
2013-10-31,6299.14990234375,6309.0498046875,6235.89990234375,6237.14990234375,239600,0.0075612301523564,0.1443708726361045,0.17296813933835223
2013-11-01,6307.2001953125,6332.60009765625,6286.9501953125,6289.75,191600,0.0012771807859823,0.144249563218014,0.16921927305547127
2013-11-05,6253.14990234375,6304.75,6244.2998046875,6282.14990234375,181100,-0.0086065477770176,0.1348963765140441,0.1622894776315932
2013-11-06,6215.14990234375,6269.7001953125,6208.7001953125,6260.5498046875,157100,-0.0060954770501485,0.1379468940546867,0.16047033026681734
2013-11-07,6187.25,6288.9501953125,6180.7998046875,6228.89990234375,168800,-0.0044991210775516,0.1397683996830315,0.15640775051282552
2013-11-08,6140.75,6185.14990234375,6120.9501953125,6170.14990234375,150100,-0.0075438385016386,0.1436250793223404,0.1515075006268407
2013-11-11,6078.7998046875,6141.64990234375,6067.75,6110.39990234375,146100,-0.0101396085892961,0.1427315248047148,0.14948245205563712
2013-11-12,6018.0498046875,6108.7001953125,6011.75,6087.25,153800,-0.0100440218202068,0.1471849908092004,0.1507867269576161
2013-11-13,5989.60009765625,6042.25,5972.4501953125,5998.85009765625,162500,-0.004738605888357,0.1407691492133005,0.15182397185127808
2013-11-14,6056.14990234375,6101.64990234375,6036.64990234375,6037.0,154900,0.0110496202889337,0.1462777384878725,0.14739317646307337
2013-11-18,6189.0,6196.7998046875,6110.39990234375,6111.0498046875,164000,0.0216992542296499,0.1644184065968039,0.1502412748941716
2013-11-19,6203.35009765625,6212.39990234375,6180.2001953125,6197.25,161500,0.0023159616952837,0.1619397341477243,0.17462211291525773
2013-11-20,6122.89990234375,6204.35009765625,6106.9501953125,6186.85009765625,155800,-0.0130536599028687,0.1475293919471429,0.16760403063217416
2013-11-21,5999.0498046875,6097.35009765625,5985.39990234375,6096.5,137200,-0.0204347337482019,0.1622750341733605,0.17119969386835227
2013-11-22,5995.4501953125,6049.60009765625,5972.7998046875,6027.35009765625,134800,-0.0006002100100985,0.1622525938867851,0.18836155181665276
2013-11-25,6115.35009765625,6123.5,6035.9501953125,6035.9501953125,127200,0.0198011389830689,0.1780455030878195,0.1802486606134594
2013-11-26,6059.10009765625,6112.7001953125,6047.75,6099.25,150700,-0.0092407294568061,0.1805446398968014,0.19449249464990087
2013-11-27,6057.10009765625,6074.0,6030.2998046875,6062.7001953125,124900,-0.0003301365091241,0.1803485009289595,0.19066354906573577
2013-11-28,6091.85009765625,6112.9501953125,6068.2998046875,6092.0,195300,0.0057206744962599,0.1800446255443382,0.1824058681463506
2013-11-29,6176.10009765625,6182.5,6103.7998046875,6103.89990234375,190700,0.0137351918084584,0.1732015318195083,0.17652380593518185
2013-12-02,6217.85009765625,6228.7001953125,6171.14990234375,6171.14990234375,145900,0.0067371834257967,0.1740028454800788,0.18015073056319728
2013-12-03,6201.85009765625,6225.39990234375,6191.39990234375,6204.25,156900,-0.0025765531534391,0.171792181633156,0.17516431367039415
2013-12-04,6160.9501953125,6209.14990234375,6149.89990234375,6187.9501953125,186200,-0.0066166322500209,0.1727969302814947,0.16819167164867946
2013-12-05,6241.10009765625,6300.5498046875,6232.0,6262.4501953125,186100,0.0129254464085124,0.1770833827244585,0.16398073499065668
2013-12-06,6259.89990234375,6275.35009765625,6230.75,6234.39990234375,158500,0.0030077303991856,0.1759991708083146,0.16779947575678153
